contract,family,freeze_time,max_smoothed_activity,median_smoothed_activity,p95_smoothed_activity,peak_plateau_count,profile_id,session_date,smoothing_half_width_ticks,source_date,year
NQM9,opening_hour_rth,2019-05-29T10:30:00-04:00,2.689496826828546686091327598,0.726581151976322662974388725,2.517690471168195750168848069,10,ee31fe4cbe12465811d9,2019-05-29,2,2019-05-29,2019
NQU9,prior_rth,2019-07-18T16:00:00-04:00,2.162999331527900359063097569,0.9662949206762394418979693305,1.719340011892617400030694694,26,ee7450b614c3d4c8907d,2019-07-19,2,2019-07-18,2019
NQH0,full_overnight,2019-12-27T09:30:00-05:00,3.793074762361635123860071447,0.6332762983649641350984363736,2.845973538962910599813578372,15,ef1259a46a77a3e14abc,2019-12-27,2,2019-12-27,2019
NQM9,prior_rth,2019-03-20T16:00:00-04:00,3.540044151589663385093521959,0.9143424249342306423882843665,3.079315229799905979463954834,32,ef1ba0f856c9949edb2a,2019-03-21,2,2019-03-20,2019
NQZ9,prior_rth,2019-10-02T16:00:00-04:00,2.910460405462252867145573877,0.804120861154770043360246075,2.520357723404525224531606434,36,ef1bcc96b4a133167117,2019-10-03,2,2019-10-02,2019
NQZ9,prior_rth,2019-10-01T16:00:00-04:00,3.324612585753597800725844173,0.807217378043959801623510018,2.427473898596017394730320168,46,ef2109db2cb3753d9e20,2019-10-02,2,2019-10-01,2019
NQM9,full_overnight,2019-04-01T09:30:00-04:00,4.493038461487723205921001264,0.601861251978482507816007283,3.511164111831366120450257162,11,ef5bf466508dfbddefc4,2019-04-01,2,2019-04-01,2019
NQM9,opening_hour_rth,2019-03-14T10:30:00-04:00,1.761938444197952210934742376,1.080925579319095118893547774,1.642885748456371695979106386,7,ef6065763b1906ed9053,2019-03-14,2,2019-03-14,2019
NQZ9,midnight,2019-11-05T09:30:00-05:00,3.011125923146700062214179048,0.5811660617204547699903883777,2.993657506076273352381207508,4,efe275585020829bbb66,2019-11-05,2,2019-11-05,2019
NQM9,opening_hour_rth,2019-03-25T10:30:00-04:00,3.210889288309869982848145326,0.677391890691992785803058646,2.871877625256829789610831799,15,f02d546a0522db6dbb64,2019-03-25,2,2019-03-25,2019
NQH9,full_overnight,2019-01-11T09:30:00-05:00,2.513766737903865836466557657,0.855746714981453398245024249,2.412190083364208770929697494,12,f065f8eeff17c7220ef9,2019-01-11,2,2019-01-11,2019
NQU9,full_overnight,2019-08-05T09:30:00-04:00,2.389075332794841947126697347,0.9286252598457827452173969906,2.181614714471505697327123288,45,f0797a07e4377ed92838,2019-08-05,2,2019-08-05,2019
NQH9,prior_rth,2019-02-13T16:00:00-05:00,2.534406575246744802144224754,0.976929154316733520387429238,2.16775035445219353887837665,15,f0b7bb03608541486d73,2019-02-14,2,2019-02-13,2019
NQZ9,opening_hour_rth,2019-11-04T10:30:00-05:00,2.063388791086453784269890523,1.073305519867377696228886542,1.979201645914069965781078312,8,f1016645ffde26db96f5,2019-11-04,2,2019-11-04,2019
NQZ9,midnight,2019-10-04T09:30:00-04:00,2.016216327265961228242741089,0.9811478433847546288378458156,1.90511593555578496261922154,18,f16ea9670053c7f1928b,2019-10-04,2,2019-10-04,2019
NQH9,opening_hour_rth,2019-01-23T10:30:00-05:00,2.058731174234869815498145807,0.9128119966487714175642566404,2.015156864881533038733679411,12,f1cc20d41b581216b278,2019-01-23,2,2019-01-23,2019
NQZ9,full_overnight,2019-11-11T09:30:00-05:00,3.645909786918280453275913124,0.534415544265855028169278417,3.235813040815319251731462657,14,f205957ff75930d10291,2019-11-11,2,2019-11-11,2019
NQU9,prior_rth,2019-08-28T16:00:00-04:00,3.123298184045058319906617923,0.774292351104059024508531584,2.732525952199542017958995418,25,f25df0eee1f30e9b5160,2019-08-29,2,2019-08-28,2019
NQZ9,full_overnight,2019-10-01T09:30:00-04:00,2.055122161250638686196899556,0.8504428530069222130772399024,1.966758094987946121266473791,12,f3ad584848d37d5ef9a4,2019-10-01,2,2019-10-01,2019
NQH0,prior_rth,2019-12-27T16:00:00-05:00,3.305907899469640989023355207,0.7684183112939841821191331768,2.584659231211781691968071618,22,f3d6aa4e917241f26476,2019-12-30,2,2019-12-27,2019
NQU9,prior_rth,2019-08-12T16:00:00-04:00,2.389535007091208002442367126,0.877801424840090392071424203,2.047964132030495028900994469,19,f40ffc0a5efea5e901d8,2019-08-13,2,2019-08-12,2019
NQM9,midnight,2019-05-29T09:30:00-04:00,4.019707715501831394110490952,0.5033820223417313046172857683,3.28522518466796635968456036,12,f42c05cce4add917de24,2019-05-29,2,2019-05-29,2019
NQM9,midnight,2019-04-17T09:30:00-04:00,3.594000143929861413884995528,0.6388137168875133731703067265,2.975216863090209567701068831,15,f43288359c17beafbb72,2019-04-17,2,2019-04-17,2019
NQU9,full_overnight,2019-07-31T09:30:00-04:00,2.387340756441610141062718907,0.6708005531836359112131483511,2.368069778374236815777736053,7,f473beb2349b4bdd3866,2019-07-31,2,2019-07-31,2019
NQU9,full_overnight,2019-07-08T09:30:00-04:00,3.574144774067528097595523052,0.7782523122283745588069377209,2.890198170606230535288568776,16,f47658dc94bf1bf5998f,2019-07-08,2,2019-07-08,2019
NQM9,opening_hour_rth,2019-04-15T10:30:00-04:00,3.06497031740683133162310991,0.80228811435922876349611773,2.367256074667725825046889684,11,f4b995185eae21bfab4a,2019-04-15,2,2019-04-15,2019
NQH0,full_overnight,2019-12-19T09:30:00-05:00,2.189536089026409962510862862,0.977208393833808818039064576,2.127423654738640386650789762,5,f58c7fd606e57285d598,2019-12-19,2,2019-12-19,2019
NQH9,prior_rth,2019-01-07T16:00:00-05:00,2.41889074401212119135168258,0.924752545391373806433937962,2.275610981855949691245355684,25,f5ba20f5672bc53175f0,2019-01-08,2,2019-01-07,2019
NQZ9,full_overnight,2019-10-09T09:30:00-04:00,3.049635113857131773044896778,0.815993329512338572632613051,2.420160354948438423006647913,26,f6e2c250814772c24d00,2019-10-09,2,2019-10-09,2019
NQZ9,prior_rth,2019-10-18T16:00:00-04:00,2.643872200771530022065556213,0.88585462588085797576056849,2.223228363157655613333645056,33,f7d848c0d89af77446e1,2019-10-21,2,2019-10-18,2019
NQZ9,midnight,2019-09-25T09:30:00-04:00,3.656901183302628519425144364,0.9238910929328470220343235345,2.203254379797746827714639004,20,f81de90371a31f1a4770,2019-09-25,2,2019-09-25,2019
NQZ9,opening_hour_rth,2019-10-24T10:30:00-04:00,2.663079346778198694392923051,0.7432195681868779460185339295,2.460219005371765554435749396,6,f82131bfff4a575dc610,2019-10-24,2,2019-10-24,2019
NQH9,midnight,2019-03-08T09:30:00-05:00,3.446755062691135371044871139,0.6286620305193279505208269482,3.10356652226458576113726727,23,f835c2b35fb57c0f43e4,2019-03-08,2,2019-03-08,2019
NQH9,prior_rth,2019-03-07T16:00:00-05:00,2.511257933823486445292769866,0.941192201358880772567092176,2.254236449680495913062652477,30,f84cbd06300f1a4663f2,2019-03-08,2,2019-03-07,2019
NQZ9,opening_hour_rth,2019-11-15T10:30:00-05:00,2.609828685404451062411112078,0.9265656100252488101820235287,2.514897081492219903376690967,6,f85a288d23c50a9b3e1b,2019-11-15,2,2019-11-15,2019
NQH9,opening_hour_rth,2019-02-27T10:30:00-05:00,2.37517992031667319648019306,0.8584469735155143527530888655,1.932784974452611518277208143,17,f867b22f4a33d53dff8a,2019-02-27,2,2019-02-27,2019
NQZ9,midnight,2019-10-21T09:30:00-04:00,3.727419371859843668804253678,0.628676977421468993012052645,3.145390517241182377498926371,8,f89a57bd016921b03c35,2019-10-21,2,2019-10-21,2019
NQH9,opening_hour_rth,2019-02-28T10:30:00-05:00,1.613404349219757519282215048,1.060641831583250206171708672,1.559942222282127285495339578,11,f8a22dae9a31e95f0463,2019-02-28,2,2019-02-28,2019
NQU9,prior_rth,2019-07-17T16:00:00-04:00,3.491667988752162206157660909,0.7443855903027218257345630614,2.580024581854704336628211063,10,f8bf5c1ffd99108233d0,2019-07-18,2,2019-07-17,2019
NQU9,midnight,2019-07-01T09:30:00-04:00,4.117427442839693516102317992,0.5213053623728382860254189505,2.95699723432316837987007434,15,f8c7cfc6d58190fbe9c1,2019-07-01,2,2019-07-01,2019
NQU9,opening_hour_rth,2019-08-29T10:30:00-04:00,2.270628508706082495122626148,0.889410427305359444227376234,2.103820978315674397852233482,10,f8e30917cb5a05fb1019,2019-08-29,2,2019-08-29,2019
NQU9,prior_rth,2019-08-23T16:00:00-04:00,2.83469750206384251827194068,0.830269809865160151305426782,2.277480234003795068350103311,59,f9d432b54932f99d8731,2019-08-26,2,2019-08-23,2019
NQU9,opening_hour_rth,2019-07-08T10:30:00-04:00,2.330073535803119687069619229,1.075847612016762251206052066,2.056919425440412204573876382,12,f9edc5f95d4d6b40454c,2019-07-08,2,2019-07-08,2019
NQU9,full_overnight,2019-08-02T09:30:00-04:00,2.333165072778376037644803936,1.115447434433868847201151045,2.011031852215781628623383712,22,fa39700f40b80ec0028d,2019-08-02,2,2019-08-02,2019
NQZ9,opening_hour_rth,2019-12-04T10:30:00-05:00,2.523288616266245431592487496,0.7310673911266427319174001997,2.405122337501600470382836937,7,fa5f94c37cf7a3f2004c,2019-12-04,2,2019-12-04,2019
NQZ9,prior_rth,2019-11-21T16:00:00-05:00,2.075423353040063257942284219,1.00768677781512160100215861,2.008324001431144964367039287,9,faf8dc50a50ed2d56e96,2019-11-22,2,2019-11-21,2019
NQU9,midnight,2019-07-22T09:30:00-04:00,2.680120535045101403889761058,0.9758221904620091402757115905,2.382069044113245787812979373,15,fb0da33ae3067e5b0d86,2019-07-22,2,2019-07-22,2019
NQM9,midnight,2019-04-30T09:30:00-04:00,1.920486589384049859041648298,1.042890460701543720645483712,1.776261008920381076682460778,9,fb30cf01534031c0417c,2019-04-30,2,2019-04-30,2019
NQM9,opening_hour_rth,2019-03-29T10:30:00-04:00,2.258108825649823537072709883,0.776848379150990796017914619,2.176912668659653506125517653,8,fb4302a4fcf800bb26c8,2019-03-29,2,2019-03-29,2019
NQM9,opening_hour_rth,2019-06-10T10:30:00-04:00,2.431354795243367754464946374,0.860663215860032614068302871,2.214900534726255311761704872,17,fb6b362f5c2849074260,2019-06-10,2,2019-06-10,2019
NQZ9,prior_rth,2019-12-06T16:00:00-05:00,2.655494555427861769425956142,0.990196676775707168638704391,2.317116790043592137865824691,11,fb7ac295674f98cfa95f,2019-12-09,2,2019-12-06,2019
NQH9,opening_hour_rth,2019-02-08T10:30:00-05:00,2.059079417651484765196857243,0.960835121120133739573355542,1.936532331279690227070306523,11,fbf628743ed3ff73b280,2019-02-08,2,2019-02-08,2019
NQH9,prior_rth,2019-02-22T16:00:00-05:00,1.981878236787078393650255616,1.06403710891378733822363703,1.751234587079092830940579684,13,fc38294223db8d6a6a7e,2019-02-25,2,2019-02-22,2019
NQM9,full_overnight,2019-06-05T09:30:00-04:00,2.470844850621688677269308179,0.9026996296227841842905325401,2.202655147234397202785206158,18,fc8a345b0cb5e13137ac,2019-06-05,2,2019-06-05,2019
NQM9,midnight,2019-05-17T09:30:00-04:00,2.504670812146592961426729596,0.813839828252584211084604414,2.065252938759192452454324952,24,fcfecc77e8b060358758,2019-05-17,2,2019-05-17,2019
NQZ9,midnight,2019-11-04T09:30:00-05:00,2.356639137644207268383932999,0.974451562235631245356839341,1.846574034576297981486146556,12,fd1a894132c9c5d1c979,2019-11-04,2,2019-11-04,2019
NQM9,midnight,2019-03-21T09:30:00-04:00,2.821782193641591733680353074,0.916802658813255036304914348,2.217035044075308923659673629,15,fd735f17be0d7e4e5309,2019-03-21,2,2019-03-21,2019
NQZ9,prior_rth,2019-12-05T16:00:00-05:00,2.860549494404431989618140841,0.9468134534824695048037726035,2.715534990457330400199579083,12,fdcdddf143a0ff9ad439,2019-12-06,2,2019-12-05,2019
NQM9,midnight,2019-05-31T09:30:00-04:00,3.352784478286685749858916303,0.6777503100236475215866625765,2.684195212253649294526540659,26,fde221660a8627c159b4,2019-05-31,2,2019-05-31,2019
NQU9,full_overnight,2019-07-22T09:30:00-04:00,2.473675312644533387412620962,0.933372876785753942717225477,2.150702793849018512678209284,17,fe33a35cd1f60bf2c9b5,2019-07-22,2,2019-07-22,2019
NQH0,prior_rth,2019-12-26T16:00:00-05:00,3.69856162373770739771996123,0.715655862324735264840302251,2.714777665313628625691026408,14,fe6f37f122723b3021da,2019-12-27,2,2019-12-26,2019
NQZ9,opening_hour_rth,2019-11-01T10:30:00-04:00,2.022554947555473932621298951,0.9886904971364409273273188131,1.927487766519729948974581346,11,ff1a68c25bdfcba75df3,2019-11-01,2,2019-11-01,2019
NQU9,prior_rth,2019-08-13T16:00:00-04:00,8.232198458452143531599893062,0.3764741379894313406206317002,5.148576611705318296806364364,27,ff527e27294067d90524,2019-08-14,2,2019-08-13,2019
NQU9,prior_rth,2019-06-17T16:00:00-04:00,3.193667485922069857856754209,0.3482556305428818890842750496,3.018986048368666366576611183,14,ff92ed686706aa299292,2019-06-18,2,2019-06-17,2019
NQZ9,opening_hour_rth,2019-11-11T10:30:00-05:00,1.906444621235394906491666741,1.103849048742561143870242174,1.636957301637068478791545768,9,ffb84b6daeb2d2e9f6d9,2019-11-11,2,2019-11-11,2019
NQH9,opening_hour_rth,2019-01-15T10:30:00-05:00,3.289490373854522688156049222,0.720836626599444437947665633,2.863737575509875058015711871,18,ffd8df5fbd7d7f32e4d0,2019-01-15,2,2019-01-15,2019
NQZ9,full_overnight,2019-12-06T09:30:00-05:00,4.59833518970478417000273533,0.4436586383881986192630158656,3.218132849269555897119248606,15,fff6a834d90591eeebf6,2019-12-06,2,2019-12-06,2019
